tweet_id,favorites,retweets,user_followers,user_favourites,date_time
723673163800948736,2999,882,8777292,146033,2016-04-23 00:41:42+00:00
723179728551723008,5280,1857,8777292,146033,2016-04-21 16:00:57+00:00
722974582966214656,4075,1553,8777292,146033,2016-04-21 02:25:47+00:00
722613351520608256,4946,1628,8777292,146033,2016-04-20 02:30:23+00:00
721503162398597120,4597,1839,8777292,146033,2016-04-17 00:58:53+00:00
721001180231503872,2510,607,8777292,146033,2016-04-15 15:44:11+00:00
720785406564900865,3101,761,8777292,146033,2016-04-15 01:26:47+00:00
720775346191278080,2448,661,8777292,146033,2016-04-15 00:46:48+00:00
720415127506415616,4104,1492,8777292,146033,2016-04-14 00:55:25+00:00
720389942216527872,6340,2491,8777292,146033,2016-04-13 23:15:21+00:00
720340705894408192,2855,973,8777292,146033,2016-04-13 19:59:42+00:00
720059472081784833,3852,1111,8777292,146033,2016-04-13 01:22:10+00:00
720043174954147842,4880,1997,8777292,146033,2016-04-13 00:17:25+00:00
719991154352222208,4809,1730,8777292,146033,2016-04-12 20:50:42+00:00
719704490224398336,4517,1422,8777292,146033,2016-04-12 01:51:36+00:00
719551379208073216,5031,1899,8777292,146033,2016-04-11 15:43:12+00:00
719367763014393856,2788,739,8777292,146033,2016-04-11 03:33:34+00:00
719339463458033665,4410,1226,8777292,146033,2016-04-11 01:41:07+00:00
719332531645071360,3411,946,8777292,146033,2016-04-11 01:13:34+00:00
718971898235854848,3467,1070,8777292,146033,2016-04-10 01:20:33+00:00
718939241951195136,5225,1747,8777292,146033,2016-04-09 23:10:47+00:00
718631497683582976,18766,7996,8777292,146033,2016-04-09 02:47:55+00:00
718613305783398402,2419,478,8777292,146033,2016-04-09 01:35:37+00:00
718540630683709445,2439,1010,8777292,146033,2016-04-08 20:46:50+00:00
718460005985447936,2680,522,8777292,146033,2016-04-08 15:26:28+00:00
718454725339934721,4832,1502,8777292,146033,2016-04-08 15:05:29+00:00
718246886998687744,1909,498,8777292,146033,2016-04-08 01:19:36+00:00
718234618122661888,3847,990,8777292,146033,2016-04-08 00:30:51+00:00
717841801130979328,2452,602,8777292,146033,2016-04-06 22:29:56+00:00
717790033953034240,2863,1106,8777292,146033,2016-04-06 19:04:14+00:00
717537687239008257,5755,1846,8777292,146033,2016-04-06 02:21:30+00:00
717428917016076293,1609,450,8777292,146033,2016-04-05 19:09:17+00:00
717421804990701568,3150,842,8777292,146033,2016-04-05 18:41:02+00:00
717047459982213120,6257,1922,8777292,146033,2016-04-04 17:53:31+00:00
717009362452090881,3237,959,8777292,146033,2016-04-04 15:22:08+00:00
716802964044845056,4262,1164,8777292,146033,2016-04-04 01:41:58+00:00
716791146589110272,8105,1567,8777292,146033,2016-04-04 00:55:01+00:00
716730379797970944,1226,423,8777292,146033,2016-04-03 20:53:33+00:00
716447146686459905,12999,5832,8777292,146033,2016-04-03 02:08:05+00:00
716439118184652801,2363,207,8777292,146033,2016-04-03 01:36:11+00:00
716285507865542656,2754,1050,8777292,146033,2016-04-02 15:25:47+00:00
716080869887381504,6712,1894,8777292,146033,2016-04-02 01:52:38+00:00
715928423106027520,3179,874,8777292,146033,2016-04-01 15:46:52+00:00
715758151270801409,3701,1429,8777292,146033,2016-04-01 04:30:16+00:00
715733265223708672,4630,1679,8777292,146033,2016-04-01 02:51:22+00:00
715704790270025728,2782,562,8777292,146033,2016-04-01 00:58:13+00:00
715696743237730304,3887,1282,8777292,146033,2016-04-01 00:26:15+00:00
715680795826982913,4282,1608,8777292,146033,2016-03-31 23:22:53+00:00
715360349751484417,5450,1559,8777292,146033,2016-03-31 02:09:32+00:00
715342466308784130,3024,688,8777292,146033,2016-03-31 00:58:29+00:00
715220193576927233,2411,645,8777292,146033,2016-03-30 16:52:36+00:00
715200624753819648,5119,1872,8777292,146033,2016-03-30 15:34:51+00:00
715009755312439296,4140,1222,8777292,146033,2016-03-30 02:56:24+00:00
714982300363173890,3711,1026,8777292,146033,2016-03-30 01:07:18+00:00
714962719905021952,7314,4240,8777292,146033,2016-03-29 23:49:30+00:00
714957620017307648,4107,1403,8777292,146033,2016-03-29 23:29:14+00:00
714631576617938945,3268,993,8777292,146033,2016-03-29 01:53:39+00:00
714606013974974464,3617,924,8777292,146033,2016-03-29 00:12:05+00:00
714485234495041536,2675,1121,8777292,146033,2016-03-28 16:12:09+00:00
714258258790387713,3023,714,8777292,146033,2016-03-28 01:10:13+00:00
714251586676113411,3262,830,8777292,146033,2016-03-28 00:43:43+00:00
714214115368108032,2262,867,8777292,146033,2016-03-27 22:14:49+00:00
714141408463036416,4293,1391,8777292,146033,2016-03-27 17:25:54+00:00
713919462244790272,3276,783,8777292,146033,2016-03-27 02:43:58+00:00
713909862279876608,1895,534,8777292,146033,2016-03-27 02:05:49+00:00
713900603437621249,2823,738,8777292,146033,2016-03-27 01:29:02+00:00
713761197720473600,4853,1371,8777292,146033,2016-03-26 16:15:05+00:00
713411074226274305,4418,1291,8777292,146033,2016-03-25 17:03:49+00:00
713177543487135744,7182,2818,8777292,146033,2016-03-25 01:35:51+00:00
713175907180089344,4436,1466,8777292,146033,2016-03-25 01:29:21+00:00
712809025985978368,18468,6672,8777292,146033,2016-03-24 01:11:29+00:00
712717840512598017,12290,4955,8777292,146033,2016-03-23 19:09:09+00:00
712668654853337088,4161,1208,8777292,146033,2016-03-23 15:53:42+00:00
712438159032893441,5306,1556,8777292,146033,2016-03-23 00:37:48+00:00
712309440758808576,242,25,8777292,146033,2016-03-22 16:06:19+00:00
712097430750289920,3765,1023,8777292,146033,2016-03-22 02:03:52+00:00
712092745624633345,2931,882,8777292,146033,2016-03-22 01:45:15+00:00
712085617388212225,3256,484,8777292,146033,2016-03-22 01:16:55+00:00
712065007010385924,2254,619,8777292,146033,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8777292,146033,2016-03-21 19:31:59+00:00
711968124745228288,8031,2290,8777292,146033,2016-03-21 17:30:03+00:00
711743778164514816,2824,974,8777292,146033,2016-03-21 02:38:34+00:00
711732680602345472,8799,4097,8777292,146033,2016-03-21 01:54:29+00:00
711694788429553666,32747,18246,8777292,146033,2016-03-20 23:23:54+00:00
711652651650457602,3841,909,8777292,146033,2016-03-20 20:36:28+00:00
711363825979756544,3632,1133,8777292,146033,2016-03-20 01:28:47+00:00
711306686208872448,3299,732,8777292,146033,2016-03-19 21:41:44+00:00
711008018775851008,2987,611,8777292,146033,2016-03-19 01:54:56+00:00
710997087345876993,4550,1375,8777292,146033,2016-03-19 01:11:29+00:00
710844581445812225,2533,686,8777292,146033,2016-03-18 15:05:29+00:00
710833117892898816,2671,532,8777292,146033,2016-03-18 14:19:56+00:00
710658690886586372,2303,555,8777292,146033,2016-03-18 02:46:49+00:00
710609963652087808,4778,2371,8777292,146033,2016-03-17 23:33:12+00:00
710588934686908417,4512,1858,8777292,146033,2016-03-17 22:09:38+00:00
710296729921429505,2369,733,8777292,146033,2016-03-17 02:48:31+00:00
710283270106132480,2140,517,8777292,146033,2016-03-17 01:55:02+00:00
710272297844797440,4515,1241,8777292,146033,2016-03-17 01:11:26+00:00
710269109699739648,2385,1116,8777292,146033,2016-03-17 00:58:46+00:00
710153181850935296,2896,882,8777292,146033,2016-03-16 17:18:07+00:00
710140971284037632,2744,872,8777292,146033,2016-03-16 16:29:35+00:00
710117014656950272,5469,1986,8777292,146033,2016-03-16 14:54:24+00:00
709918798883774466,3468,1078,8777292,146033,2016-03-16 01:46:45+00:00
709901256215666688,667,99,8777292,146033,2016-03-16 00:37:03+00:00
709852847387627521,3515,1198,8777292,146033,2016-03-15 21:24:41+00:00
709566166965075968,3539,1204,8777977,146034,2016-03-15 02:25:31+00:00
709556954897764353,3283,1066,8777292,146033,2016-03-15 01:48:55+00:00
709519240576036864,1489,236,8777292,146033,2016-03-14 23:19:03+00:00
709449600415961088,2214,566,8777292,146033,2016-03-14 18:42:20+00:00
709409458133323776,2609,682,8777292,146033,2016-03-14 16:02:49+00:00
709225125749587968,2401,570,8777292,146033,2016-03-14 03:50:21+00:00
709207347839836162,12511,5781,8777292,146033,2016-03-14 02:39:42+00:00
709198395643068416,2419,641,8777292,146033,2016-03-14 02:04:08+00:00
709179584944730112,1996,665,8777292,146033,2016-03-14 00:49:23+00:00
709158332880297985,2024,411,8777292,146033,2016-03-13 23:24:56+00:00
709042156699303936,4724,1624,8777292,146033,2016-03-13 15:43:18+00:00
708853462201716736,1788,656,8777292,146033,2016-03-13 03:13:29+00:00
708845821941387268,2977,897,8777292,146033,2016-03-13 02:43:08+00:00
708834316713893888,1675,495,8777292,146033,2016-03-13 01:57:25+00:00
708810915978854401,16436,6896,8777292,146033,2016-03-13 00:24:26+00:00
708738143638450176,2733,805,8777292,146033,2016-03-12 19:35:15+00:00
708711088997666817,2533,716,8777292,146033,2016-03-12 17:47:45+00:00
708479650088034305,2537,677,8777292,146033,2016-03-12 02:28:06+00:00
708469915515297792,3089,809,8777292,146033,2016-03-12 01:49:25+00:00
708400866336894977,15937,10029,8777977,146034,2016-03-11 21:15:02+00:00
708356463048204288,3571,1315,8777292,146033,2016-03-11 18:18:36+00:00
708349470027751425,2338,736,8777292,146033,2016-03-11 17:50:48+00:00
708149363256774660,4270,1545,8777292,146033,2016-03-11 04:35:39+00:00
708130923141795840,3379,849,8777292,146033,2016-03-11 03:22:23+00:00
708119489313951744,2684,977,8777292,146033,2016-03-11 02:36:57+00:00
708109389455101952,1936,547,8777292,146033,2016-03-11 01:56:49+00:00
708026248782585858,4377,1923,8777292,146033,2016-03-10 20:26:26+00:00
707995814724026368,3123,1119,8777292,146033,2016-03-10 18:25:30+00:00
707983188426153984,50,2,8777292,146033,2016-03-10 17:35:20+00:00
707969809498152960,2691,961,8777292,146033,2016-03-10 16:42:10+00:00
707776935007539200,3274,953,8777292,146033,2016-03-10 03:55:45+00:00
707741517457260545,2482,611,8777292,146033,2016-03-10 01:35:01+00:00
707738799544082433,4067,2453,8777292,146033,2016-03-10 01:24:13+00:00
707693576495472641,3402,991,8777292,146033,2016-03-09 22:24:31+00:00
707629649552134146,2565,875,8777292,146033,2016-03-09 18:10:30+00:00
707610948723478529,16929,6339,8777292,146033,2016-03-09 16:56:11+00:00
707420581654872064,2269,695,8777292,146033,2016-03-09 04:19:44+00:00
707411934438625280,2299,597,8777292,146033,2016-03-09 03:45:22+00:00
707387676719185920,3487,1284,8777292,146033,2016-03-09 02:08:59+00:00
707377100785885184,3271,1087,8777292,146033,2016-03-09 01:26:57+00:00
707315916783140866,2466,635,8777292,146033,2016-03-08 21:23:50+00:00
707297311098011648,2762,782,8777292,146033,2016-03-08 20:09:54+00:00
707059547140169728,2588,667,8777292,146033,2016-03-08 04:25:07+00:00
707038192327901184,2176,789,8777292,146033,2016-03-08 03:00:15+00:00
707021089608753152,4071,1350,8777292,146033,2016-03-08 01:52:18+00:00
707014260413456384,2312,596,8777292,146033,2016-03-08 01:25:10+00:00
706904523814649856,14541,7828,8777292,146033,2016-03-07 18:09:06+00:00
706901761596989440,2057,590,8777292,146033,2016-03-07 17:58:08+00:00
706681918348251136,3291,969,8777292,146033,2016-03-07 03:24:33+00:00
706644897839910912,2563,1087,8777977,146034,2016-03-07 00:57:27+00:00
706593038911545345,2145,630,8777292,146033,2016-03-06 21:31:22+00:00
706538006853918722,3465,1423,8777292,146033,2016-03-06 17:52:42+00:00
706516534877929472,3096,1029,8777292,146033,2016-03-06 16:27:23+00:00
706346369204748288,3444,923,8777292,146033,2016-03-06 05:11:12+00:00
706310011488698368,21266,7896,8777292,146033,2016-03-06 02:46:44+00:00
706291001778950144,1691,475,8777292,146033,2016-03-06 01:31:11+00:00
706265994973601792,2729,931,8777292,146033,2016-03-05 23:51:49+00:00
706169069255446529,3897,2205,8777292,146033,2016-03-05 17:26:40+00:00
706166467411222528,5153,1592,8777292,146033,2016-03-05 17:16:20+00:00
706153300320784384,1482,383,8777292,146033,2016-03-05 16:24:01+00:00
705975130514706432,3093,731,8777292,146033,2016-03-05 04:36:02+00:00
705970349788291072,3155,891,8777292,146033,2016-03-05 04:17:02+00:00
705898680587526145,2361,549,8777292,146033,2016-03-04 23:32:15+00:00
705786532653883392,1930,517,8777292,146033,2016-03-04 16:06:36+00:00
705591895322394625,3150,1150,8777292,146033,2016-03-04 03:13:11+00:00
705475953783398401,2953,911,8777292,146033,2016-03-03 19:32:29+00:00
705442520700944385,4422,1621,8777292,146033,2016-03-03 17:19:38+00:00
705428427625635840,3806,1680,8777292,146033,2016-03-03 16:23:38+00:00
705239209544720384,3000,745,8777293,146033,2016-03-03 03:51:44+00:00
705223444686888960,2584,797,8777293,146033,2016-03-03 02:49:06+00:00
705102439679201280,2139,517,8777293,146033,2016-03-02 18:48:16+00:00
705066031337840642,2178,616,8777293,146033,2016-03-02 16:23:36+00:00
704871453724954624,4265,1113,8777293,146033,2016-03-02 03:30:25+00:00
704859558691414016,2251,540,8777293,146033,2016-03-02 02:43:09+00:00
704847917308362754,5061,1522,8777978,146034,2016-03-02 01:56:53+00:00
704819833553219584,2636,988,8777293,146033,2016-03-02 00:05:17+00:00
704761120771465216,6622,2908,8777294,146033,2016-03-01 20:11:59+00:00
704499785726889984,2913,1012,8777294,146033,2016-03-01 02:53:32+00:00
704491224099647488,752,78,8777294,146033,2016-03-01 02:19:31+00:00
704480331685040129,3389,1061,8777294,146033,2016-03-01 01:36:14+00:00
704364645503647744,7996,3538,8777294,146033,2016-02-29 17:56:32+00:00
704347321748819968,1578,350,8777294,146033,2016-02-29 16:47:42+00:00
704134088924532736,1502,457,8777294,146033,2016-02-29 02:40:23+00:00
704113298707505153,1847,570,8777294,146033,2016-02-29 01:17:46+00:00
704054845121142784,2921,912,8777294,146033,2016-02-28 21:25:30+00:00
703774238772166656,1838,458,8777294,146033,2016-02-28 02:50:28+00:00
703769065844768768,3276,1138,8777294,146033,2016-02-28 02:29:55+00:00
703631701117943808,2577,677,8777294,146033,2016-02-27 17:24:05+00:00
703611486317502464,3849,1525,8777294,146033,2016-02-27 16:03:45+00:00
703425003149250560,3803,1359,8777294,146033,2016-02-27 03:42:44+00:00
703407252292673536,2446,693,8777294,146033,2016-02-27 02:32:12+00:00
703382836347330562,3507,1144,8777294,146033,2016-02-27 00:55:11+00:00
703356393781329922,1915,383,8777294,146033,2016-02-26 23:10:06+00:00
703268521220972544,1970,548,8777294,146033,2016-02-26 17:20:56+00:00
703079050210877440,7380,3071,8777294,146033,2016-02-26 04:48:02+00:00
703041949650034688,26304,12463,8777294,146033,2016-02-26 02:20:37+00:00
702932127499816960,2580,728,8777294,146033,2016-02-25 19:04:13+00:00
702899151802126337,1608,452,8777294,146033,2016-02-25 16:53:11+00:00
702684942141153280,3218,1074,8777294,146033,2016-02-25 02:42:00+00:00
702671118226825216,2198,553,8777294,146033,2016-02-25 01:47:04+00:00
702598099714314240,12211,3424,8777294,146033,2016-02-24 20:56:55+00:00
702539513671897089,2876,960,8777294,146033,2016-02-24 17:04:07+00:00
702332542343577600,3181,1544,8777294,146033,2016-02-24 03:21:41+00:00
702321140488925184,3267,1040,8777294,146033,2016-02-24 02:36:23+00:00
702276748847800320,2460,762,8777294,146033,2016-02-23 23:39:59+00:00
702217446468493312,4769,1331,8777294,146033,2016-02-23 19:44:20+00:00
701981390485725185,3445,990,8777294,146033,2016-02-23 04:06:20+00:00
701952816642965504,3838,1021,8777294,146033,2016-02-23 02:12:47+00:00
701889187134500865,3540,1386,8777294,146033,2016-02-22 21:59:57+00:00
701805642395348998,3414,1672,8777294,146033,2016-02-22 16:27:58+00:00
701601587219795968,2085,448,8777294,146033,2016-02-22 02:57:08+00:00
701570477911896070,2812,921,8777294,146033,2016-02-22 00:53:31+00:00
701545186879471618,2657,608,8777294,146033,2016-02-21 23:13:01+00:00
701214700881756160,12176,5088,8777294,146033,2016-02-21 01:19:47+00:00
700890391244103680,2206,565,8777294,146033,2016-02-20 03:51:05+00:00
700864154249383937,2589,621,8777294,146033,2016-02-20 02:06:50+00:00
700847567345688576,2450,499,8777294,146033,2016-02-20 01:00:55+00:00
700796979434098688,2432,937,8777294,146033,2016-02-19 21:39:54+00:00
700747788515020802,22792,9292,8777294,146033,2016-02-19 18:24:26+00:00
700518061187723268,2609,794,8777294,146033,2016-02-19 03:11:35+00:00
700505138482569216,2284,570,8777294,146033,2016-02-19 02:20:14+00:00
700462010979500032,4124,1781,8777294,146033,2016-02-18 23:28:52+00:00
700167517596164096,2624,733,8777294,146033,2016-02-18 03:58:39+00:00
700151421916807169,2233,671,8777294,146033,2016-02-18 02:54:41+00:00
700143752053182464,7521,2712,8777294,146033,2016-02-18 02:24:13+00:00
700062718104104960,2645,689,8777294,146033,2016-02-17 21:02:13+00:00
700029284593901568,2070,584,8777294,146033,2016-02-17 18:49:22+00:00
700002074055016451,3317,1340,8777294,146033,2016-02-17 17:01:14+00:00
699801817392291840,3060,953,8777294,146033,2016-02-17 03:45:29+00:00
699788877217865730,2227,508,8777294,146033,2016-02-17 02:54:04+00:00
699779630832685056,2735,1230,8777294,146033,2016-02-17 02:17:19+00:00
699775878809702401,1961,603,8777295,146033,2016-02-17 02:02:25+00:00
699691744225525762,10260,4605,8777295,146033,2016-02-16 20:28:06+00:00
699446877801091073,5941,2606,8777295,146033,2016-02-16 04:15:05+00:00
699434518667751424,2158,516,8777295,146033,2016-02-16 03:25:58+00:00
699423671849451520,1363,326,8777295,146033,2016-02-16 02:42:52+00:00
699413908797464576,2075,624,8777295,146033,2016-02-16 02:04:04+00:00
699370870310113280,1885,443,8777295,146033,2016-02-15 23:13:03+00:00
699323444782047232,3147,859,8777295,146033,2016-02-15 20:04:36+00:00
699088579889332224,2242,632,8777295,146033,2016-02-15 04:31:20+00:00
699079609774645248,2450,655,8777295,146033,2016-02-15 03:55:41+00:00
699072405256409088,2972,1190,8777295,146033,2016-02-15 03:27:04+00:00
699060279947165696,3753,1800,8777295,146033,2016-02-15 02:38:53+00:00
699036661657767936,2601,1198,8777295,146033,2016-02-15 01:05:02+00:00
698989035503689728,3341,971,8777295,146033,2016-02-14 21:55:47+00:00
698953797952008193,2680,897,8777295,146033,2016-02-14 19:35:46+00:00
698907974262222848,2538,624,8777295,146033,2016-02-14 16:33:40+00:00
698710712454139905,2464,678,8777295,146033,2016-02-14 03:29:49+00:00
698703483621523456,1447,379,8777295,146033,2016-02-14 03:01:06+00:00
698635131305795584,1296,338,8777295,146033,2016-02-13 22:29:29+00:00
698549713696649216,2324,622,8777295,146033,2016-02-13 16:50:04+00:00
698355670425473025,1856,449,8777295,146033,2016-02-13 03:59:01+00:00
698342080612007937,2266,950,8777295,146033,2016-02-13 03:05:01+00:00
698262614669991936,4745,1996,8777295,146033,2016-02-12 21:49:15+00:00
698195409219559425,16717,5958,8777295,146033,2016-02-12 17:22:12+00:00
698178924120031232,2804,737,8777295,146033,2016-02-12 16:16:41+00:00
697995514407682048,1518,331,8777295,146033,2016-02-12 04:07:53+00:00
697990423684476929,3284,1294,8777295,146033,2016-02-12 03:47:39+00:00
697943111201378304,2387,681,8777295,146033,2016-02-12 00:39:39+00:00
697881462549430272,3012,1177,8777295,146033,2016-02-11 20:34:41+00:00
697630435728322560,1741,541,8777295,146033,2016-02-11 03:57:11+00:00
697616773278015490,3163,1013,8777295,146033,2016-02-11 03:02:54+00:00
697596423848730625,3019,1262,8777295,146033,2016-02-11 01:42:02+00:00
697575480820686848,2036,497,8777295,146033,2016-02-11 00:18:49+00:00
697516214579523584,2055,1113,8777295,146033,2016-02-10 20:23:19+00:00
697482927769255936,2413,674,8777295,146033,2016-02-10 18:11:03+00:00
697463031882764288,3420,1397,8777295,146033,2016-02-10 16:51:59+00:00
697270446429966336,4685,1873,8777295,146033,2016-02-10 04:06:43+00:00
697259378236399616,3293,1002,8777295,146033,2016-02-10 03:22:44+00:00
697255105972801536,3035,1161,8777295,146033,2016-02-10 03:05:46+00:00
697242256848379904,2509,669,8777295,146033,2016-02-10 02:14:42+00:00
696900204696625153,3170,1019,8777295,146033,2016-02-09 03:35:31+00:00
696894894812565505,2342,676,8777295,146033,2016-02-09 03:14:25+00:00
696886256886657024,4853,1801,8777295,146033,2016-02-09 02:40:05+00:00
696877980375769088,2433,709,8777295,146033,2016-02-09 02:07:12+00:00
696754882863349760,1481,361,8777295,146033,2016-02-08 17:58:03+00:00
696744641916489729,2061,939,8777295,146033,2016-02-08 17:17:22+00:00
696713835009417216,2363,653,8777295,146033,2016-02-08 15:14:57+00:00
696518437233913856,3907,1704,8777295,146033,2016-02-08 02:18:30+00:00
696490539101908992,1215,141,8777295,146033,2016-02-08 00:27:39+00:00
696488710901260288,2532,1016,8777295,146033,2016-02-08 00:20:23+00:00
696405997980676096,3199,1155,8777295,146033,2016-02-07 18:51:43+00:00
696100768806522880,1931,653,8777295,146033,2016-02-06 22:38:50+00:00
695816827381944320,3011,1166,8777295,146033,2016-02-06 03:50:33+00:00
695794761660297217,3153,763,8777295,146033,2016-02-06 02:22:53+00:00
695767669421768709,1861,745,8777295,146033,2016-02-06 00:35:13+00:00
695629776980148225,4554,2092,8777295,146033,2016-02-05 15:27:17+00:00
695446424020918272,4387,1805,8777295,146033,2016-02-05 03:18:42+00:00
695409464418041856,8659,3566,8777295,146033,2016-02-05 00:51:51+00:00
695314793360662529,3625,1450,8777295,146033,2016-02-04 18:35:39+00:00
695095422348574720,2630,613,8777295,146033,2016-02-04 04:03:57+00:00
695074328191332352,2835,1094,8777295,146033,2016-02-04 02:40:08+00:00
695064344191721472,1598,588,8777296,146033,2016-02-04 02:00:27+00:00
695051054296211456,2659,786,8777296,146033,2016-02-04 01:07:39+00:00
694925794720792577,2689,916,8777296,146033,2016-02-03 16:49:55+00:00
694905863685980160,2746,937,8777296,146033,2016-02-03 15:30:43+00:00
694669722378485760,35754,14355,8777296,146033,2016-02-02 23:52:22+00:00
694356675654983680,1499,287,8777296,146033,2016-02-02 03:08:26+00:00
694352839993344000,2037,615,8777296,146033,2016-02-02 02:53:12+00:00
694342028726001664,1570,482,8777297,146033,2016-02-02 02:10:14+00:00
694329668942569472,2010,499,8777297,146033,2016-02-02 01:21:07+00:00
694206574471057408,4153,2031,8777297,146033,2016-02-01 17:11:59+00:00
694183373896572928,2942,922,8777297,146033,2016-02-01 15:39:48+00:00
694001791655137281,3407,1024,8777297,146033,2016-02-01 03:38:15+00:00
693993230313091072,1875,400,8777297,146033,2016-02-01 03:04:14+00:00
693942351086120961,1738,369,8777297,146033,2016-01-31 23:42:03+00:00
693647888581312512,2683,584,8777297,146033,2016-01-31 04:11:58+00:00
693644216740769793,1341,122,8777297,146033,2016-01-31 03:57:23+00:00
693642232151285760,2534,410,8777297,146033,2016-01-31 03:49:30+00:00
693629975228977152,2441,792,8777297,146033,2016-01-31 03:00:47+00:00
693622659251335168,1537,372,8777297,146033,2016-01-31 02:31:43+00:00
693590843962331137,5049,1954,8777297,146033,2016-01-31 00:25:18+00:00
693582294167244802,1648,253,8777297,146033,2016-01-30 23:51:19+00:00
693486665285931008,1780,635,8777297,146033,2016-01-30 17:31:20+00:00
693280720173801472,3345,1234,8777297,146033,2016-01-30 03:52:58+00:00
693267061318012928,2376,809,8777297,146033,2016-01-30 02:58:42+00:00
693262851218264065,2212,497,8777297,146033,2016-01-30 02:41:58+00:00
693231807727280129,2865,731,8777297,146033,2016-01-30 00:38:37+00:00
693155686491000832,7869,3201,8777297,146033,2016-01-29 19:36:08+00:00
693109034023534592,1714,612,8777297,146033,2016-01-29 16:30:45+00:00
693095443459342336,1857,460,8777297,146033,2016-01-29 15:36:45+00:00
692919143163629568,2672,753,8777297,146033,2016-01-29 03:56:12+00:00
692905862751522816,2422,863,8777297,146033,2016-01-29 03:03:25+00:00
692901601640583168,1765,601,8777297,146033,2016-01-29 02:46:29+00:00
692894228850999298,2263,806,8777297,146033,2016-01-29 02:17:12+00:00
692828166163931137,2864,879,8777297,146033,2016-01-28 21:54:41+00:00
692752401762250755,6814,3633,8777297,146033,2016-01-28 16:53:37+00:00
692568918515392513,4357,1531,8777297,146033,2016-01-28 04:44:32+00:00
692535307825213440,3167,1362,8777297,146033,2016-01-28 02:30:58+00:00
692530551048294401,1828,413,8777297,146033,2016-01-28 02:12:04+00:00
692423280028966913,1480,226,8777297,146033,2016-01-27 19:05:49+00:00
692417313023332352,9340,3464,8777297,146033,2016-01-27 18:42:06+00:00
692187005137076224,2524,819,8777297,146033,2016-01-27 03:26:56+00:00
692158366030913536,2143,788,8777297,146033,2016-01-27 01:33:08+00:00
692142790915014657,1649,394,8777298,146033,2016-01-27 00:31:15+00:00
692041934689402880,3397,1272,8777298,146033,2016-01-26 17:50:29+00:00
692017291282812928,2880,957,8777298,146033,2016-01-26 16:12:33+00:00
691820333922455552,3950,1657,8777298,146033,2016-01-26 03:09:55+00:00
691793053716221953,8124,4217,8777298,146033,2016-01-26 01:21:31+00:00
691756958957883396,2858,1000,8777298,146033,2016-01-25 22:58:05+00:00
691675652215414786,1956,508,8777298,146033,2016-01-25 17:35:00+00:00
691483041324204033,2388,562,8777298,146033,2016-01-25 04:49:38+00:00
691459709405118465,4039,1136,8777298,146033,2016-01-25 03:16:56+00:00
691444869282295808,2645,846,8777298,146033,2016-01-25 02:17:57+00:00
691416866452082688,19292,7614,8777298,146033,2016-01-25 00:26:41+00:00
691321916024623104,2557,662,8777298,146033,2016-01-24 18:09:23+00:00
691096613310316544,2955,877,8777298,146033,2016-01-24 03:14:07+00:00
691090071332753408,1718,334,8777298,146033,2016-01-24 02:48:07+00:00
690989312272396288,5897,2861,8777298,146033,2016-01-23 20:07:44+00:00
690959652130045952,3575,1247,8777298,146033,2016-01-23 18:09:53+00:00
690938899477221376,4084,1957,8777298,146033,2016-01-23 16:47:25+00:00
690932576555528194,3282,1019,8777298,146033,2016-01-23 16:22:17+00:00
690735892932222976,3776,1268,8777298,146033,2016-01-23 03:20:44+00:00
690728923253055490,2177,514,8777298,146033,2016-01-23 02:53:03+00:00
690690673629138944,2332,814,8777298,146033,2016-01-23 00:21:03+00:00
690649993829576704,1302,278,8777298,146033,2016-01-22 21:39:24+00:00
690607260360429569,294,18,8777298,146033,2016-01-22 18:49:36+00:00
690597161306841088,1952,600,8777298,146033,2016-01-22 18:09:28+00:00
690400367696297985,1887,451,8777298,146033,2016-01-22 05:07:29+00:00
690374419777196032,3247,846,8777298,146033,2016-01-22 03:24:22+00:00
690360449368465409,2672,878,8777298,146033,2016-01-22 02:28:52+00:00
690348396616552449,1509,516,8777298,146033,2016-01-22 01:40:58+00:00
690248561355657216,1672,415,8777298,146033,2016-01-21 19:04:15+00:00
690021994562220032,2790,1029,8777298,146033,2016-01-21 04:03:58+00:00
690015576308211712,2490,729,8777298,146033,2016-01-21 03:38:27+00:00
690005060500217858,3660,1686,8777298,146033,2016-01-21 02:56:40+00:00
689999384604450816,1416,369,8777298,146033,2016-01-21 02:34:07+00:00
689993469801164801,1459,449,8777298,146033,2016-01-21 02:10:37+00:00
689977555533848577,1372,446,8777299,146033,2016-01-21 01:07:23+00:00
689905486972461056,2435,699,8777299,146033,2016-01-20 20:21:00+00:00
689877686181715968,3033,1161,8777299,146033,2016-01-20 18:30:32+00:00
689835978131935233,2168,742,8777299,146033,2016-01-20 15:44:48+00:00
689661964914655233,3209,927,8777299,146033,2016-01-20 04:13:20+00:00
689659372465688576,10358,3863,8777299,146033,2016-01-20 04:03:02+00:00
689623661272240129,2229,640,8777299,146033,2016-01-20 01:41:08+00:00
689599056876867584,11640,5513,8777299,146033,2016-01-20 00:03:21+00:00
689557536375177216,2042,455,8777299,146033,2016-01-19 21:18:22+00:00
689517482558820352,3390,1425,8777299,146033,2016-01-19 18:39:13+00:00
689289219123089408,2254,939,8777299,146033,2016-01-19 03:32:10+00:00
